,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__alpha,param_model__regressor__l1_ratio,param_scaler__quantile_range
11,"{'f_select__percentile': 32.94586366369319, 'model__regressor__alpha': 1.7676991134457891, 'model__regressor__l1_ratio': 0.7878078903698514, 'scaler__quantile_range': (0.5, 99.5)}",24.409951008483766,8.925854310192241,0.2528377062641084,0.12161936365749111,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,32.94586366369319,1.7676991134457891,0.7878078903698514,"(0.5, 99.5)"
12,"{'f_select__percentile': 48.89378883070129, 'model__regressor__alpha': 8.502363781087134, 'model__regressor__l1_ratio': 0.7010329239712915, 'scaler__quantile_range': (10, 90)}",8.517441322654486,4.295287461757809,1.1095801031508017,1.5394744887084166,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,48.89378883070129,8.502363781087134,0.7010329239712915,"(10, 90)"
13,"{'f_select__percentile': 59.31549339602141, 'model__regressor__alpha': 0.10752901533981792, 'model__regressor__l1_ratio': 0.9541567766311202, 'scaler__quantile_range': (0.5, 99.5)}",21.22116482841084,10.837320297480884,0.2864724350976758,0.15294478184128843,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,59.31549339602141,0.10752901533981792,0.9541567766311202,"(0.5, 99.5)"
14,"{'f_select__percentile': 73.73250876301071, 'model__regressor__alpha': 1.345149152950739, 'model__regressor__l1_ratio': 0.3846312210049352, 'scaler__quantile_range': (1, 99)}",5.5965888252481815,5.5718859918433985,0.27508588845958004,0.09719624638006619,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,73.73250876301071,1.345149152950739,0.3846312210049352,"(1, 99)"
15,"{'f_select__percentile': 42.30278903803196, 'model__regressor__alpha': 5.569265712565748, 'model__regressor__l1_ratio': 0.6412784686188732, 'scaler__quantile_range': (0.1, 99.9)}",5.243803508399287,3.6219035822717904,0.7384920626878738,0.8715107162638741,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,42.30278903803196,5.569265712565748,0.6412784686188732,"(0.1, 99.9)"
16,"{'f_select__percentile': 92.20357011469089, 'model__regressor__alpha': 0.40163117580697283, 'model__regressor__l1_ratio': 0.11085789093728005, 'scaler__quantile_range': (0.1, 99.9)}",4.001469614420785,1.4695278588718816,0.3778456453233957,0.11142965480122922,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,92.20357011469089,0.40163117580697283,0.11085789093728005,"(0.1, 99.9)"
17,"{'f_select__percentile': 83.25591458513732, 'model__regressor__alpha': 3.542289183464508, 'model__regressor__l1_ratio': 0.5545016292368465, 'scaler__quantile_range': (0.1, 99.9)}",4.016377992054913,2.4023331226929567,0.28036246336996556,0.1306324210430702,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,83.25591458513732,3.542289183464508,0.5545016292368465,"(0.1, 99.9)"
18,"{'f_select__percentile': 14.465348816263468, 'model__regressor__alpha': 0.1082200977862811, 'model__regressor__l1_ratio': 0.8166898787280786, 'scaler__quantile_range': (0.5, 99.5)}",20.661663049063645,9.119506887930141,0.17798513695597648,0.047669563741370345,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,14.465348816263468,0.1082200977862811,0.8166898787280786,"(0.5, 99.5)"
19,"{'f_select__percentile': 68.62879950753741, 'model__regressor__alpha': 0.5461674241684755, 'model__regressor__l1_ratio': 0.23689309414912962, 'scaler__quantile_range': (10, 90)}",9.725056262686849,3.536090423726641,0.24221504535526037,0.07349263054891275,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,68.62879950753741,0.5461674241684755,0.23689309414912962,"(10, 90)"
20,"{'f_select__percentile': 94.75539318105224, 'model__regressor__alpha': 1.8598954449969212, 'model__regressor__l1_ratio': 0.7336088997968072, 'scaler__quantile_range': (10, 90)}",11.136952706094599,7.2511746684874225,1.620818391093053,2.650700675948573,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,94.75539318105224,1.8598954449969212,0.7336088997968072,"(10, 90)"
21,"{'f_select__percentile': 35.49670428815792, 'model__regressor__alpha': 2.329333614912027, 'model__regressor__l1_ratio': 0.9035136808962958, 'scaler__quantile_range': (10, 90)}",10.612423289386788,9.51125120487455,0.2293428286910057,0.11137553243845452,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,35.49670428815792,2.329333614912027,0.9035136808962958,"(10, 90)"
